"V1"
0.482198659613251
-0.471412444362964
-0.780302479472957
-0.153506757096529
0.427028795268061
0.375975910565075
0.148749813439206
0.521800708233041
0.498556092855373
-0.656507266103997
0.305271686824537
-0.466182539712916
0.388963551269182
-0.60508581102122
0.470941629403156
-0.00735431088978533
-0.369248518812447
-0.719880500035894
-0.770673090668214
-0.149921157045602
-0.529025665791376
-0.122285409572571
0.0522172557242854
-0.136014293031145
0.358015353986497
0.0551178410897383
-1.61317733034098
0.966429706033394
-0.0797985295560221
0.263872003502449
-0.501620062807492
-0.806533639306908
-0.478157134097796
-0.995095813608528
-0.302362496261514
-0.245342397791298
0.211173738801501
-0.544756017080058
-0.365715092628096
0.507238703417839
0.19678705759074
0.809202643760824
0.700075007883579
0.569678653202291
0.679765800424419
-0.00708359688669659
-1.93517629459959
-0.429986459064017
-0.228172220520606
1.71641338197427
1.90671111170616
0.0217523649389961
0.505889427386068
1.27586299890725
0.103782854740806
1.05010281932445
0.319757599734181
-0.387262838617215
-0.141843923148375
-0.140208796414984
-0.985563361710008
-0.870508928451302
0.48242349647508
-0.159491690231081
-0.35183814461038
-0.543648599661821
-1.01161442380417
-0.155783386140812
0.956780320196688
0.267476588667504
-0.415736021222984
1.01860894993094
-0.0902978328548852
1.14347270632131
-1.21481270452165
2.08876932895835
0.334255665374461
0.216365637235093
0.779181892315876
1.21284388465691
0.320596712670227
0.0991678245813175
0.45727639509648
-1.22049294570772
0.0586654767374202
-0.167271099407198
1.02752808980167
0.326712900134776
-0.105312441687419
-0.747224096129325
0.725362176930055
0.338646032900596
-0.223304796562998
-1.09980020465789
0.0374806176243037
-0.408596216397739
0.51273198974334
-0.630506408840256
0.788429807201941
0.0595348596670973
0.252918420855471
0.833563926783083
0.416819864436357
0.493432688994668
0.279566734455852
-0.48805629059541
-1.28258443852506
-0.269898406092326
0.0770629347644254
-0.0829329319739425
-0.00654503278191143
-0.911687416011881
-0.949904902739068
-0.119753694841727
-0.327688747305381
-0.0158111743528819
-0.645619151722442
-0.05473191151182
1.14012737028849
-0.676100061723319
-0.568930881847466
-0.506242887869211
0.850486299162623
0.773851633056023
0.193488610181609
-0.840363804886052
-0.665129142132559
1.21331323877574
1.87530726670645
-1.3396994216019
-0.771159563280297
0.0461850190409506
0.445496043378541
1.51318697199619
0.6594360037357
-0.412686298209652
-0.79324849660054
-0.699396333564186
-0.880087834477824
2.90488501466493
2.28511090989898
-0.544509496562877
-1.21802747795571
0.00923611567511369
-0.421150982379745
-0.29608873007445
-0.431236275902435
-0.284482920879575
-0.348683660802334
-0.333898257666542
0.148170086434647
-0.515073245509612
0.140573399347016
-0.563432742313236
-0.1375558644822
0.340886269691687
0.033673900988313
0.553897960943823
1.34602644878452
1.02620397901399
0.218956327324952
0.0450737408548221
0.840181472244928
0.382774253198534
1.15386958409788
-1.67731915069583
1.78575487768601
0.264606826837927
-0.0801203943305284
0.769541426887926
0.424984083110828
-0.637513042189746
0.373021874371215
-0.831509085300035
0.0536969578374584
0.136728983994671
1.02574599176085
0.551074595690052
0.445903807098782
-0.0398972098659213
0.0308729254985522
-0.966735140528936
-1.39975660300791
-0.59548638272086
-0.123919050589313
-0.985128806914627
1.38211073716456
0.194772832470774
-0.135344905184573
0.464326882895673
-1.0231207413318
-0.584998556137883
-0.529475726518642
-0.559080561178283
-0.844018667286609
-0.315809789839753
0.0630051765144406
-1.44592146824063
0.09160176333113
0.876776348049846
0.320482825236863
-1.58505818507648
-0.592029465550058
0.196668383318212
2.97019849426272
-0.425564764596373
1.72719542110054
-0.607216049916029
-1.08226374057403
-0.712704128673381
-0.529536280089801
-0.215736818103236
-1.29200445924649
-0.759040959707819
-1.02435899363036
0.182148809666545
1.52986327779123
0.682408817976495
0.0613038354155039
-0.915060893818392
-1.04981317717502
0.617177357459015
-1.70791811463223
0.0744322301729077
-0.231375291601078
-0.706173943089456
-0.0786066915775788
-0.893959079753174
-0.327249926490673
0.694111354717932
0.227228159861811
0.388828040713167
-0.0464616291977965
-1.32243408303268
0.147503445559484
-0.972138339579166
-0.00342542607250768
-0.301780474305577
0.850963510564134
-0.11199166894573
0.278077498451898
-0.0446673095160147
1.5118962320753
0.458973979373061
1.61956756655415
0.482778449893159
1.58898835789493
1.11955151503479
0.233284259390259
-0.345049448333901
-0.506046964890709
0.0807137572238531
-0.170293221656938
0.082156762900949
0.289492135403107
